0.03703703703703365, 0.009523809523809657
0.25925925925925686, 0.009523809523809657
0.4444444444444411, 0.009523809523809601
0.7037037037037006, 0.009523809523809601
0.9259259259259238, 0.014285714285714152
0.9629629629629601, 0.04761904761904767
0.9999999999999973, 0.10476190476190499
0.9999999999999956, 0.2476190476190478
1.0370370370370336, 0.661904761904762
1.0370370370370336, 0.8809523809523812
1.0740740740740709, 0.9190476190476191
1.259259259259255, 0.9190476190476193
1.5555555555555491, 0.9190476190476193
1.9259259259259238, 0.9142857142857146
2.2962962962962927, 0.9190476190476193
2.6296296296296253, 0.9190476190476193
3.222222222222219, 0.9190476190476193
3.4444444444444406, 0.9238095238095239
3.8888888888888853, 0.9190476190476193
4.444444444444442, 0.9190476190476193
4.777777777777774, 0.9190476190476193
5.148148148148146, 0.9095238095238098
5.481481481481478, 0.9190476190476193
6.0740740740740735, 0.9142857142857146
6.740740740740739, 0.9190476190476193
7.407407407407407, 0.9142857142857146
8.518518518518517, 0.9190476190476193
8.888888888888888, 0.9190476190476193
9.407407407407407, 0.9190476190476189
10, 0.9190476190476189
10.518518518518517, 0.9190476190476193
11.111111111111114, 0.9190476190476193
11.62962962962963, 0.9190476190476193
12.25925925925926, 0.9238095238095239
12.88888888888889, 0.9238095238095239
13.629629629629633, 0.9142857142857146
14.2962962962963, 0.9095238095238094
